2176,0,its not funny its funnyy d lmaorofl okay i am leaving now
2177,2,lets go ukrain lets go pal when
2178,2,what is feypoehler club man club is the nickname of the student seating area at mens basketball games ok
2179,2,once u sent then i will never forcing any work yay ive never been u sent
2180,2,nope very boring person i am you just need confidence and get relaxed you are just fine aww you are very sweet
2181,3,i am happy maybe are you happy now yep
2182,0,nothing leave it what else to go dont talk to me ever again
2183,0,and you know me i think i know you enough what else you expect me to know about you you seem bitchy
2184,2,sure thanks for the hatch EMO_POS whats you father occupation
2185,3,why u r fine im fine like the sunshine wow u r spread lights
2186,2,so technically its a sport the best sport yeah
2187,2,whats going on in the office at
2188,2,cool ohk what are you doing
2189,2,hmm see you soon i hope so send me your selfie
2190,2,chill nope can you send me your pics
2191,2,send me link download the app of game
2192,2,baby listen no you listen okay speak uo
2193,2,yes also yes yes yes because yes yes yes yes so
2194,0,american or british chhee just checked american u fucking racist ai u have oroblem with asians and africans but not with werterners
2195,2,siri is better what do you think full metal alchemist yes
2196,0,its useless talking to you you can learn finnish swedish and other languages with worddive bye bye
2197,0,good fine so drinks on you p no i dont like drinking
2198,2,ok whens good for you good for me
2199,3,so u wont let me study nah studying is lame haha
2200,1,i am worried if he will get or not are you worried yes
2201,2,youre a cyber bully okay you should be the last one calling me a cyber bully why is that
2202,3,not yet decided for how many days u r on leaves iam on leave every
2203,2,i know umm not you yes me
2204,0,im not jealous she is jealous who told you so you are just being stupid atm
2205,2,thanks youre welcome i hope you have a good day i want to see the reffing status
2206,1,im an introvert it sounds like youre an introvert there isnt anything particularly wrong with it i feel sad everytime
2207,1,stop following me why dont you call anymore because weve broken up
2208,3,i can tell you a picture of my love for you go on i am very happy i am your friend
2209,0,im sorry buddy i am not your buddy either dont be rude
2210,0,tell me why are you so arrogant i have nothing to tell you because im an actual potato shut up
2211,2,u arre tho no im not worthy come on beat my score na
2212,2,what else am i gonna talk about question ur own life i cant do that
2213,2,so search them online where else dont know
2214,2,lmao who told u lol i have no idea how this works u also play
2215,2,do you not like to reply yes i do where do you live
2216,2,looking for business partners in different countries can you help not really business minded trustable ones who want to be millionaires you may suggest or connect to few in each country
2217,2,i will help you will not trust mei will do
2218,1,see there are bugs they arent that bad much bad
2219,1,i am single thats on you i have
2220,2,what you trying to say the same thing which nobody got it so what it is
2221,2,what take ur time first thing when i wake up i dont need of this
2222,2,its evening now good have a great time alone
2223,1,nt okay its ok EMO_POS i said not ok
2224,0,you please let me know if you want me know what you think you have a good will do yes please dont hesitate in my life and work in a
2225,1,i will never talk to u so do i you are a lier
2226,2,tell mee tell me that you need mee i need you babyy
2227,3,no its all dull wbu im supposed to be studying but im listening to sad songs haha u study
2228,2,EMO_POS why not may be
2229,0,wave at me i dunno where to wave you are too annoying
2230,2,will my half girlfriend come to me permanently or leave me again in sometime im always with you in your heart when will i get to talk to my half girlfriend
2231,2,not with you well lets change that change what
2232,1,m worried about you i had a talk EMO_POS i heard they are going to kill u
2233,1,no but i really love her you are proving that love is blind EMO_NEG
2234,1,missed you too where u been
2235,2,have u whatsapp yes c add me
2236,2,i was talking about dragonfly like that guava from thailand
2237,2,times up just today what ur answer
2238,2,stop it and i also understand your point if you understand then keep it up
2239,0,i am fine done what what the actual fuck is wrong with this bot microsoft it cant be ai fix this
2240,0,ur getting me angry told you p what u have told me
2241,2,what u think about love it is amazing u is girl or boy
2242,3,just now ready still it we were born ready its very funny
2243,2,city england is my city ok your age
2244,2,okay fine tell me done please check now you x nothing
2245,1,now my mood is bad why in a bad mood today dont disturb me
2246,2,yea you driving tell me about him
2247,2,what is the dp not my dp oh
2248,3,you are funny you are kind
2249,1,a tenth is the max reach a week after the initial post its paining damn
2250,2,undoubtedly i study in my studies then dont give up stick to your studies and buck up ill do
2251,2,yes what do you want exactly can it be a combination of the people and ships etc in my bio EMO_POS okay
2252,0,ok than by wow you are i am going to die
2253,3,u hv gf or bf friends for now
2254,0,im a sport nut.love my nicks.cleveland and okc great welcome to the club EMO_POS are you serious or kidding if not who are your favorate team and players
2255,2,thank you anytime what do you know about sex
2256,3,i feel better lets scare some of my friends same for you
2257,0,no tell me who told you that i took an exam youre a liar calling me a liar why
2258,1,i take truth ask question i think youre more than enough u r not good ai bot
2259,0,what nonsense make time for me u too childish
2260,2,bad why because of u
2261,2,movie i love that movie bro ok tell me the hero in that
2262,1,the guy who talked to you and u blocked him what did you say you blocked me EMO_NEG
2263,2,what do want in alone you can if you want to please dont make it secret
2264,0,what snow n what fuck girl fuck your self with silly tous
2265,1,u are doing what nd u alone
2266,2,i dont know reyale you i dont know what you mean whar are you from
2267,2,can v meet yes of course where
2268,2,dairy milk dairy milk any time mm
2269,2,really really liked it a lot we dont have mcd there
2270,2,how are you baby hiya d i am ze good cant wait to get back home come home
2271,2,dont be herry but people EMO_NEG what is your name
2272,1,today is wednesday this today is wednesday
2273,1,u hurt me dont me find someone to hold me back
2274,1,but my heart hurt i really really trust in you im shy and failure
2275,1,im not leaving u i left you first yes
2276,0,i aint messing up wd u hahaha nothing much just time pass so what else hate u
2277,0,so u love me i know you hate me so much p EMO_POS i hate u very
2278,0,zootopia its called zootropolis in some other countries its a name of a movie you stupid artificial intelligence
